0,0,0,0,0,10,0,-126.109840393066,-66.7644958496094
0,1.41,1.41,0,0,10,0,-129.967193603516,123.685699462891
0,2.82,2.82,0,0,10,0,-118.930145263672,92.4085159301758
0,4.23,4.23,0,0,10,0,-135.795852661133,-49.3193016052246
0,5.64,5.64,0,0,10,0,-134.922012329102,-32.0668182373047
0,7.05,7.05,0,0,10,0,-121.40843963623,108.137519836426
0,8.46,8.46,0,0,10,0,-125.078155517578,62.2819328308105
0,9.87,9.87,0,0,10,0,-125.018913269043,75.1993026733398
0,11.28,11.28,0,0,10,0,-119.535827636719,41.4443397521973
0,12.69,12.69,0,0,10,0,-120.952392578125,-29.3492202758789
0,14.1,14.1,0,0,10,0,-120.690414428711,13.6061754226685
0,15.51,15.51,0,0,10,0,-124.546653747559,35.7203063964844
0,16.92,16.92,0,0,10,0,-124.094459533691,-104.326484680176
0,18.33,18.33,0,0,10,0,-117.235725402832,-39.981372833252
0,19.74,19.74,0,0,10,0,-131.507553100586,94.5047836303711
0,21.15,21.15,0,0,10,0,-116.145629882813,52.185375213623
0,22.56,22.56,0,0,10,0,-126.731391906738,37.8310890197754
0,23.97,23.97,0,0,10,0,-126.208473205566,10.5100898742676
0,25.38,25.38,0,0,10,0,-138.131210327148,-169.451965332031
0,26.79,26.79,0,0,10,0,-121.110969543457,-72.7245864868164
0,28.2,28.2,0,0,10,0,-123.879661560059,-137.738327026367
0,29.61,29.61,0,0,10,0,-124.97265625,87.9797058105469
0,31.02,31.02,0,0,10,0,-136.631729125977,30.918643951416
0,32.43,32.43,0,0,10,0,-119.887603759766,-42.2691841125488
0,33.84,33.84,0,0,10,0,-123.09952545166,10.0956125259399
0,35.25,35.25,0,0,10,0,-126.153388977051,-17.4902648925781
0,36.66,36.66,0,0,10,0,-128.546264648438,-44.3450813293457
0,38.07,38.07,0,0,10,0,-126.196746826172,69.7157135009766
0,39.48,39.48,0,0,10,0,-116.977409362793,9.07403182983398
0,40.89,40.89,0,0,10,0,-116.331420898438,17.6520614624023
0,42.3,42.3,0,0,10,0,-124.026763916016,64.7772827148438
0,43.71,43.71,0,0,10,0,-122.952430725098,-53.0893898010254
0,45.12,45.12,0,0,10,0,-125.968070983887,-99.4064025878906
0,46.53,46.53,0,0,10,0,-123.840408325195,-13.4320774078369
0,47.94,47.94,0,0,10,0,-122.063568115234,-51.6511459350586
0,49.35,49.35,0,0,10,0,-115.023002624512,5.69098043441772
0,50.76,50.76,0,0,10,0,-124.690292358398,123.412200927734
0,52.17,52.17,0,0,10,0,-134.135299682617,178.837905883789
0,53.5799999999999,53.5799999999999,0,0,10,0,-129.909484863281,107.442047119141
0,54.9899999999999,54.9899999999999,0,0,10,0,-131.780609130859,99.2040023803711
0,56.3999999999999,56.3999999999999,0,0,10,0,-120.572608947754,-174.894470214844
0,57.8099999999999,57.8099999999999,0,0,10,0,-128.27458190918,36.1890983581543
0,59.2199999999999,59.2199999999999,0,0,10,0,-123.864555358887,21.2273426055908
0,60.6299999999999,60.6299999999999,0,0,10,0,-114.27375793457,88.7886123657227
0,62.0399999999999,62.0399999999999,0,0,10,0,-119.320732116699,106.850738525391
0,63.4499999999999,63.4499999999999,0,0,10,0,-125.189659118652,62.5001907348633
0,64.8599999999999,64.8599999999999,0,0,10,0,-123.325202941895,-109.230751037598
0,66.2699999999999,66.2699999999999,0,0,10,0,-138.181640625,72.2534103393555
0,67.6799999999999,67.6799999999999,0,0,10,0,-118.835861206055,-127.196144104004
0,69.0899999999999,69.0899999999999,0,0,10,0,-121.037742614746,-24.6268215179443
0,70.4999999999999,70.4999999999999,0,0,10,0,-137.331558227539,102.384010314941
0,71.9099999999999,71.9099999999999,0,0,10,0,-123.925712585449,85.5704040527344
0,73.3199999999999,73.3199999999999,0,0,10,0,-130.370300292969,146.802383422852
0,74.7299999999999,74.7299999999999,0,0,10,0,-140.123611450195,107.796852111816
0,76.1399999999999,76.1399999999999,0,0,10,0,-123.363716125488,-145.273696899414
0,77.5499999999999,77.5499999999999,0,0,10,0,-123.000434875488,77.5369644165039
0,78.9599999999999,78.9599999999999,0,0,10,0,-118.22225189209,18.3020935058594
0,80.3699999999999,80.3699999999999,0,0,10,0,-121.221473693848,104.872817993164
0,81.7799999999999,81.7799999999999,0,0,10,0,-119.374305725098,-77.103874206543
0,83.1899999999999,83.1899999999999,0,0,10,0,-127.444541931152,58.4927711486816
0,84.5999999999999,84.5999999999999,0,0,10,0,-121.651893615723,145.346206665039
0,86.0099999999999,86.0099999999999,0,0,10,0,-133.58869934082,-6.32925891876221
0,87.4199999999999,87.4199999999999,0,0,10,0,-115.749000549316,60.4355278015137
0,88.8299999999999,88.8299999999999,0,0,10,0,-119.659698486328,-85.3087768554688
0,90.2399999999999,90.2399999999999,0,0,10,0,-121.149261474609,32.0458984375
0,91.6499999999999,91.6499999999999,0,0,10,0,-134.382049560547,125.193313598633
0,93.0599999999999,93.0599999999999,0,0,10,0,-123.286506652832,-159.408309936523
0,94.4699999999999,94.4699999999999,0,0,10,0,-114.639892578125,-26.0988502502441
0,95.8799999999999,95.8799999999999,0,0,10,0,-125.620956420898,0.61349618434906
0,97.2899999999999,97.2899999999999,0,0,10,0,-123.319320678711,-108.451187133789
0,98.6999999999998,98.6999999999998,0,0,10,0,-127.18531036377,-137.565170288086
0,100.11,100.11,0,0,10,0,-115.797164916992,15.8994398117065
0,101.52,101.52,0,0,10,0,-118.165588378906,118.831069946289
0,102.93,102.93,0,0,10,0,-118.905723571777,-2.18103790283203
0,104.34,104.34,0,0,10,0,-126.882026672363,57.7406463623047
0,105.75,105.75,0,0,10,0,-122.996040344238,-130.28288269043
0,107.16,107.16,0,0,10,0,-129.954162597656,119.269096374512
0,108.57,108.57,0,0,10,0,-115.707817077637,0.411785989999771
0,109.98,109.98,0,0,10,0,-125.306846618652,-104.232917785645
0,111.39,111.39,0,0,10,0,-124.326309204102,43.7525520324707
0,112.8,112.8,0,0,10,0,-121.593658447266,22.2850894927979
0,114.21,114.21,0,0,10,0,-114.763381958008,-42.3490180969238
0,115.62,115.62,0,0,10,0,-120.022819519043,49.4176177978516
0,117.03,117.03,0,0,10,0,-132.206420898438,119.659645080566
0,118.44,118.44,0,0,10,0,-118.997131347656,160.437881469727
0,119.85,119.85,0,0,10,0,-127.081260681152,162.295867919922
0,121.26,121.26,0,0,10,0,-124.506500244141,2.98032379150391
0,122.67,122.67,0,0,10,0,-123.158409118652,22.4175605773926
0,124.08,124.08,0,0,10,0,-134.569747924805,162.141784667969
0,125.49,125.49,0,0,10,0,-127.330490112305,-12.5350141525269
0,126.9,126.9,0,0,10,0,-117.499961853027,-176.861328125
0,128.31,128.31,0,0,10,0,-125.274765014648,34.0056838989258
0,129.72,129.72,0,0,10,0,-128.279434204102,-67.1891784667969
0,131.13,131.13,0,0,10,0,-123.885475158691,25.8163223266602
